League,TeamA,TeamB,posTeamA,posTeamB,rounds,matchDate,matchHour,scoreTeamA,scoreTeamB,stadium,attendance,referee,underdog,Season_Year
League 1,Montpellier HSC,EA Guingamp,13,18,18,12/12/2015,20:00:00,2,1,Stade de la Mosson,10.846,Sébastien Moreira,EA Guingamp,2015
League 1,LOSC Lille,FC Lorient,11,8,18,12/12/2015,20:00:00,3,0,Decathlon Arena-Stade Pierre-Mauroy,28.17,Jérôme Miguelgorry,LOSC Lille,2015
League 1,FC Nantes,FC Toulouse,12,19,18,12/12/2015,20:00:00,1,1,Stade de la Beaujoire,18.851,Hakim Ben El Hadj,FC Toulouse,2015
League 1,ESTAC Troyes,SC Bastia,20,17,18,12/12/2015,20:00:00,1,1,Stade de l'Aube,10.117,Stéphane Lannoy,ESTAC Troyes,2015
League 1,AS Monaco,AS Saint-Étienne,3,7,18,13/12/2015,14:00:00,1,0,Stade Louis-II,7.213,Mikael Lesage,AS Saint-Étienne,2015
League 1,Olympique Marseille,GFC Ajaccio,9,16,18,13/12/2015,17:00:00,1,1,Orange Vélodrome,40.298,Nicolas Rainville,GFC Ajaccio,2015
League 1,Angers SCO,FC Girondins Bordeaux,2,14,18,13/12/2015,17:00:00,1,1,Stade Raymond Kopa,13.702,Benoît Millot,FC Girondins Bordeaux,2015
League 1,Paris Saint-Germain,Olympique Lyon,1,6,18,13/12/2015,21:00:00,5,1,Parc des Princes,46.65,Ruddy Buquet,Olympique Lyon,2015
League 1,OGC Nice,Montpellier HSC,5,15,19,18/12/2015,20:30:00,1,0,Allianz Riviera,14.026,Tony Chapron,Montpellier HSC,2015
League 1,SM Caen,Paris Saint-Germain,4,1,19,19/12/2015,17:00:00,0,3,Stade Michel-d'Ornano,20.679,Lionel Jaffredo,SM Caen,2015
League 1,EA Guingamp,Stade Rennais FC,18,7,19,19/12/2015,20:00:00,0,2,Stade du Roudourou,16.196,Benoît Millot,EA Guingamp,2015
League 1,ESTAC Troyes,AS Monaco,20,2,19,19/12/2015,20:00:00,0,0,Stade de l'Aube,16.266,Wilfried Bien,ESTAC Troyes,2015
League 1,FC Lorient,FC Nantes,8,13,19,19/12/2015,20:00:00,0,0,Stade du Moustoir,14.711,Fredy Fautrel,FC Nantes,2015
League 1,SC Bastia,Stade Reims,16,17,19,19/12/2015,20:00:00,2,0,Stade Armand-Cesari,10.528,Said Ennjimi,Stade Reims,2015
League 1,FC Toulouse,LOSC Lille,19,11,19,19/12/2015,20:00:00,1,1,Stadium Municipal,14.843,Ruddy Buquet,FC Toulouse,2015
League 1,AS Saint-Étienne,Angers SCO,6,3,19,20/12/2015,14:00:00,1,0,Stade Geoffroy-Guichard,30.985,Bartolomeu Varela,AS Saint-Étienne,2015
League 1,GFC Ajaccio,Olympique Lyon,12,9,19,20/12/2015,17:00:00,2,1,Stade Ange-Casanova,4.125,Amaury Delerue,GFC Ajaccio,2015
League 1,FC Girondins Bordeaux,Olympique Marseille,14,10,19,20/12/2015,21:00:00,1,1,Matmut Atlantique,39.672,Benoît Bastien,FC Girondins Bordeaux,2015
League 1,Paris Saint-Germain,SC Bastia,1,16,20,08/01/2016,20:30:00,2,0,Parc des Princes,46,Sébastien Moreira,SC Bastia,2015
League 1,Olympique Lyon,ESTAC Troyes,6,20,20,09/01/2016,17:00:00,4,1,Groupama Stadium,55.169,Ruddy Buquet,ESTAC Troyes,2015
League 1,Montpellier HSC,FC Girondins Bordeaux,15,12,20,09/01/2016,20:00:00,0,1,Stade de la Mosson,10.603,Clément Turpin,Montpellier HSC,2015
League 1,Stade Reims,FC Toulouse,17,18,20,09/01/2016,20:00:00,1,3,Stade Auguste-Delaune,13.192,Mikael Lesage,FC Toulouse,2015
League 1,Stade Rennais FC,FC Lorient,8,9,20,09/01/2016,20:00:00,2,2,Roazhon Park,26.936,Frank Schneider,FC Lorient,2015
League 1,Angers SCO,SM Caen,2,5,20,09/01/2016,20:00:00,2,0,Stade Raymond Kopa,12.208,Nicolas Rainville,SM Caen,2015
League 1,AS Monaco,GFC Ajaccio,3,14,20,09/01/2016,20:00:00,2,2,Stade Louis-II,5.542,Stéphane Jochem,GFC Ajaccio,2015
League 1,FC Nantes,AS Saint-Étienne,10,7,20,10/01/2016,14:00:00,2,1,Stade de la Beaujoire,25.509,Stéphane Lannoy,FC Nantes,2015
League 1,LOSC Lille,OGC Nice,13,4,20,10/01/2016,17:00:00,1,1,Decathlon Arena-Stade Pierre-Mauroy,30.238,Hakim Ben El Hadj,LOSC Lille,2015
League 1,Olympique Marseille,EA Guingamp,11,19,20,10/01/2016,21:00:00,0,0,Orange Vélodrome,38.948,Fredy Fautrel,EA Guingamp,2015
League 1,OGC Nice,Angers SCO,4,3,21,15/01/2016,20:30:00,2,1,Allianz Riviera,13.6,Jérôme Miguelgorry,OGC Nice,2015
League 1,FC Toulouse,Paris Saint-Germain,19,1,21,16/01/2016,17:00:00,0,1,Stadium Municipal,30.178,Bartolomeu Varela,FC Toulouse,2015
League 1,EA Guingamp,FC Nantes,18,11,21,16/01/2016,20:00:00,2,2,Stade du Roudourou,13.762,Antony Gautier,EA Guingamp,2015
League 1,ESTAC Troyes,Stade Rennais FC,20,6,21,16/01/2016,20:00:00,2,4,Stade de l'Aube,10.292,Said Ennjimi,ESTAC Troyes,2015
League 1,FC Girondins Bordeaux,LOSC Lille,10,14,21,16/01/2016,20:00:00,1,0,Matmut Atlantique,21.207,Lionel Jaffredo,LOSC Lille,2015
League 1,GFC Ajaccio,Stade Reims,13,17,21,16/01/2016,20:00:00,2,2,Stade Ange-Casanova,3.568,Johan Hamel,Stade Reims,2015
League 1,SC Bastia,Montpellier HSC,15,16,21,16/01/2016,20:00:00,1,0,Stade Armand-Cesari,10.337,Frank Schneider,Montpellier HSC,2015
League 1,FC Lorient,AS Monaco,12,2,21,17/01/2016,14:00:00,0,2,Stade du Moustoir,10.742,Benoît Bastien,FC Lorient,2015
League 1,SM Caen,Olympique Marseille,7,8,21,17/01/2016,17:00:00,1,3,Stade Michel-d'Ornano,20.513,Amaury Delerue,Olympique Marseille,2015
League 1,AS Saint-Étienne,Olympique Lyon,5,9,21,17/01/2016,21:00:00,1,0,Stade Geoffroy-Guichard,36.503,Clément Turpin,Olympique Lyon,2015
League 1,Stade Rennais FC,GFC Ajaccio,4,13,22,22/01/2016,20:30:00,1,0,Roazhon Park,18.022,Sébastien Moreira,GFC Ajaccio,2015
League 1,Paris Saint-Germain,Angers SCO,1,5,22,23/01/2016,17:00:00,5,1,Parc des Princes,46,Fredy Fautrel,Angers SCO,2015
League 1,EA Guingamp,SC Bastia,16,15,22,23/01/2016,20:00:00,1,0,Stade du Roudourou,14.065,Mikael Lesage,EA Guingamp,2015
League 1,FC Nantes,FC Girondins Bordeaux,11,10,22,23/01/2016,20:00:00,2,2,Stade de la Beaujoire,21.893,Tony Chapron,FC Nantes,2015
League 1,LOSC Lille,ESTAC Troyes,14,20,22,23/01/2016,20:00:00,1,3,Decathlon Arena-Stade Pierre-Mauroy,26.431,Nicolas Rainville,ESTAC Troyes,2015
League 1,Montpellier HSC,SM Caen,18,7,22,23/01/2016,20:00:00,1,2,Stade de la Mosson,9.076,François Letexier,Montpellier HSC,2015
League 1,OGC Nice,FC Lorient,3,12,22,23/01/2016,20:00:00,2,1,Allianz Riviera,13.871,Stéphane Jochem,FC Lorient,2015
League 1,AS Monaco,FC Toulouse,2,19,22,24/01/2016,14:00:00,4,0,Stade Louis-II,5.628,Hakim Ben El Hadj,FC Toulouse,2015
League 1,Stade Reims,AS Saint-Étienne,17,6,22,24/01/2016,17:00:00,1,1,Stade Auguste-Delaune,13.048,Ruddy Buquet,Stade Reims,2015
League 1,Olympique Lyon,Olympique Marseille,9,8,22,24/01/2016,21:00:00,1,1,Groupama Stadium,56.506,Antony Gautier,Olympique Lyon,2015
League 1,Olympique Marseille,LOSC Lille,10,15,23,29/01/2016,20:30:00,1,1,Orange Vélodrome,40.187,Benoît Bastien,LOSC Lille,2015
League 1,Angers SCO,AS Monaco,3,2,23,30/01/2016,17:00:00,3,0,Stade Raymond Kopa,13.598,Ruddy Buquet,Angers SCO,2015
League 1,ESTAC Troyes,FC Nantes,20,9,23,30/01/2016,20:00:00,0,1,Stade de l'Aube,11.592,Johan Hamel,ESTAC Troyes,2015
League 1,FC Lorient,Stade Reims,12,18,23,30/01/2016,20:00:00,2,0,Stade du Moustoir,10.002,Jérôme Miguelgorry,Stade Reims,2015
League 1,GFC Ajaccio,Montpellier HSC,16,17,23,30/01/2016,20:00:00,0,4,Stade Ange-Casanova,3.629,Bartolomeu Varela,Montpellier HSC,2015
League 1,SC Bastia,Olympique Lyon,13,11,23,30/01/2016,20:00:00,1,0,Stade Armand-Cesari,10.908,Benoît Millot,SC Bastia,2015
League 1,FC Toulouse,EA Guingamp,19,14,23,30/01/2016,20:00:00,1,2,Stadium Municipal,20.097,Sébastien Moreira,FC Toulouse,2015
League 1,SM Caen,OGC Nice,5,4,23,31/01/2016,14:00:00,2,0,Stade Michel-d'Ornano,17.061,Stéphane Lannoy,SM Caen,2015
League 1,FC Girondins Bordeaux,Stade Rennais FC,7,6,23,31/01/2016,17:00:00,4,0,Matmut Atlantique,19.883,Mikael Lesage,FC Girondins Bordeaux,2015
League 1,AS Saint-Étienne,Paris Saint-Germain,8,1,23,31/01/2016,21:00:00,0,2,Stade Geoffroy-Guichard,32.689,Lionel Jaffredo,AS Saint-Étienne,2015
League 1,AS Monaco,SC Bastia,2,15,24,02/02/2016,19:00:00,2,0,Stade Louis-II,5.607,Nicolas Rainville,SC Bastia,2015
League 1,Montpellier HSC,Olympique Marseille,18,8,24,02/02/2016,21:00:00,0,1,Stade de la Mosson,16.156,Tony Chapron,Montpellier HSC,2015
League 1,EA Guingamp,ESTAC Troyes,13,20,24,03/02/2016,19:00:00,4,0,Stade du Roudourou,13.973,Jérôme Miguelgorry,ESTAC Troyes,2015
League 1,FC Nantes,GFC Ajaccio,7,17,24,03/02/2016,19:00:00,3,1,Stade de la Beaujoire,24.799,Said Ennjimi,GFC Ajaccio,2015
League 1,LOSC Lille,SM Caen,14,6,24,03/02/2016,19:00:00,1,0,Decathlon Arena-Stade Pierre-Mauroy,27.312,Stéphane Jochem,LOSC Lille,2015
League 1,OGC Nice,FC Toulouse,3,19,24,03/02/2016,19:00:00,1,0,Allianz Riviera,12.828,François Letexier,FC Toulouse,2015
League 1,Olympique Lyon,FC Girondins Bordeaux,10,11,24,03/02/2016,19:00:00,3,0,Groupama Stadium,30.143,Fredy Fautrel,FC Girondins Bordeaux,2015
League 1,Stade Reims,Angers SCO,16,4,24,03/02/2016,19:00:00,2,1,Stade Auguste-Delaune,10.603,Antony Gautier,Stade Reims,2015
League 1,Paris Saint-Germain,FC Lorient,1,12,24,03/02/2016,21:00:00,3,1,Parc des Princes,45.358,Hakim Ben El Hadj,FC Lorient,2015
League 1,Stade Rennais FC,AS Saint-Étienne,9,5,24,04/02/2016,21:00:00,0,1,Roazhon Park,18.049,Benoît Millot,Stade Rennais FC,2015
League 1,AS Monaco,OGC Nice,2,3,25,06/02/2016,14:00:00,1,0,Stade Louis-II,12.842,Tony Chapron,OGC Nice,2015
League 1,Angers SCO,Olympique Lyon,5,6,25,06/02/2016,17:00:00,0,3,Stade Raymond Kopa,15.836,Frank Schneider,Olympique Lyon,2015
League 1,FC Lorient,Montpellier HSC,12,18,25,06/02/2016,20:00:00,1,1,Stade du Moustoir,9.077,Mikael Lesage,Montpellier HSC,2015
League 1,GFC Ajaccio,EA Guingamp,17,13,25,06/02/2016,20:00:00,0,0,Stade Ange-Casanova,3.569,Clément Turpin,GFC Ajaccio,2015
League 1,SC Bastia,ESTAC Troyes,14,20,25,06/02/2016,20:00:00,2,0,Stade Armand-Cesari,10.441,Sébastien Moreira,ESTAC Troyes,2015
League 1,SM Caen,Stade Reims,8,16,25,06/02/2016,20:00:00,0,2,Stade Michel-d'Ornano,16.018,Bartolomeu Varela,Stade Reims,2015
League 1,FC Toulouse,FC Nantes,19,7,25,06/02/2016,20:00:00,0,0,Stadium Municipal,11.57,Lionel Jaffredo,FC Toulouse,2015
League 1,LOSC Lille,Stade Rennais FC,15,9,25,07/02/2016,14:00:00,1,1,Decathlon Arena-Stade Pierre-Mauroy,29.012,Johan Hamel,LOSC Lille,2015
League 1,FC Girondins Bordeaux,AS Saint-Étienne,11,4,25,07/02/2016,17:00:00,1,4,Matmut Atlantique,34.377,Benoît Bastien,FC Girondins Bordeaux,2015
League 1,Olympique Marseille,Paris Saint-Germain,10,1,25,07/02/2016,21:00:00,1,2,Orange Vélodrome,61.166,Ruddy Buquet,Olympique Marseille,2015
League 1,Stade Rennais FC,Angers SCO,7,8,26,12/02/2016,20:30:00,1,0,Roazhon Park,18.35,Stéphane Lannoy,Angers SCO,2015
League 1,Paris Saint-Germain,LOSC Lille,1,13,26,13/02/2016,17:00:00,0,0,Parc des Princes,45.391,Frank Schneider,LOSC Lille,2015
League 1,EA Guingamp,FC Girondins Bordeaux,15,9,26,13/02/2016,20:00:00,2,4,Stade du Roudourou,13.177,Hakim Ben El Hadj,EA Guingamp,2015
League 1,GFC Ajaccio,ESTAC Troyes,18,20,26,13/02/2016,20:00:00,2,3,Stade Ange-Casanova,3.485,Nicolas Rainville,ESTAC Troyes,2015
League 1,FC Nantes,FC Lorient,6,14,26,13/02/2016,20:00:00,2,1,Stade de la Beaujoire,22.256,Antony Gautier,FC Lorient,2015
League 1,Montpellier HSC,FC Toulouse,16,19,26,13/02/2016,20:00:00,2,0,Stade de la Mosson,14.616,Said Ennjimi,FC Toulouse,2015
League 1,Stade Reims,SC Bastia,17,12,26,13/02/2016,20:00:00,0,1,Stade Auguste-Delaune,11.335,Lionel Jaffredo,Stade Reims,2015
League 1,Olympique Lyon,SM Caen,5,10,26,14/02/2016,14:00:00,4,1,Groupama Stadium,38.624,Ruddy Buquet,SM Caen,2015
League 1,AS Saint-Étienne,AS Monaco,4,2,26,14/02/2016,17:00:00,1,1,Stade Geoffroy-Guichard,31.868,Fredy Fautrel,AS Saint-Étienne,2015
League 1,OGC Nice,Olympique Marseille,3,11,26,14/02/2016,21:00:00,1,1,Allianz Riviera,28.659,Benoît Millot,Olympique Marseille,2015
League 1,FC Girondins Bordeaux,OGC Nice,10,3,27,19/02/2016,20:30:00,0,0,Matmut Atlantique,23.641,Nicolas Rainville,FC Girondins Bordeaux,2015
League 1,Paris Saint-Germain,Stade Reims,1,17,27,20/02/2016,17:00:00,4,1,Parc des Princes,45.489,Jérôme Miguelgorry,Stade Reims,2015
League 1,Angers SCO,Montpellier HSC,9,15,27,20/02/2016,20:00:00,2,3,Stade Raymond Kopa,11.165,Sébastien Moreira,Montpellier HSC,2015
League 1,AS Monaco,ESTAC Troyes,2,20,27,20/02/2016,20:00:00,3,1,Stade Louis-II,5.65,Johan Hamel,ESTAC Troyes,2015
League 1,FC Lorient,EA Guingamp,14,16,27,20/02/2016,20:00:00,4,3,Stade du Moustoir,12.229,Bartolomeu Varela,EA Guingamp,2015
League 1,FC Toulouse,GFC Ajaccio,19,18,27,20/02/2016,20:00:00,1,1,Stadium Municipal,19.173,Fredy Fautrel,FC Toulouse,2015
League 1,Olympique Marseille,AS Saint-Étienne,11,4,27,21/02/2016,14:00:00,1,1,Orange Vélodrome,50.57,Clément Turpin,Olympique Marseille,2015
League 1,SM Caen,Stade Rennais FC,7,8,27,21/02/2016,17:00:00,1,0,Stade Michel-d'Ornano,15.455,Tony Chapron,Stade Rennais FC,2015
League 1,LOSC Lille,Olympique Lyon,13,6,27,21/02/2016,21:00:00,1,0,Decathlon Arena-Stade Pierre-Mauroy,32.956,Benoît Bastien,LOSC Lille,2015
League 1,SC Bastia,FC Nantes,12,5,27,09/03/2016,18:30:00,0,0,Stade Armand-Cesari,11.071,Ruddy Buquet,SC Bastia,2015
League 1,OGC Nice,SC Bastia,5,10,28,26/02/2016,20:30:00,0,2,Allianz Riviera,14.451,Antony Gautier,SC Bastia,2015
League 1,Montpellier HSC,LOSC Lille,14,15,28,27/02/2016,17:00:00,3,0,Stade de la Mosson,9.576,Hakim Ben El Hadj,LOSC Lille,2015
League 1,EA Guingamp,Angers SCO,16,9,28,27/02/2016,20:00:00,2,2,Stade du Roudourou,13.506,Benoît Millot,EA Guingamp,2015
League 1,ESTAC Troyes,FC Lorient,20,12,28,27/02/2016,20:00:00,0,1,Stade de l'Aube,10.326,Said Ennjimi,ESTAC Troyes,2015
League 1,Stade Reims,FC Girondins Bordeaux,17,13,28,27/02/2016,20:00:00,4,1,Stade Auguste-Delaune,11.286,François Letexier,Stade Reims,2015
League 1,FC Toulouse,Stade Rennais FC,19,6,28,27/02/2016,20:00:00,1,2,Stadium Municipal,11.627,Stéphane Jochem,FC Toulouse,2015
League 1,FC Nantes,AS Monaco,7,2,28,28/02/2016,14:00:00,0,0,Stade de la Beaujoire,25.866,Mikael Lesage,FC Nantes,2015
League 1,AS Saint-Étienne,SM Caen,8,4,28,28/02/2016,17:00:00,1,2,Stade Geoffroy-Guichard,29.475,Frank Schneider,AS Saint-Étienne,2015
League 1,Olympique Lyon,Paris Saint-Germain,3,1,28,28/02/2016,21:00:00,2,1,Groupama Stadium,56.661,Lionel Jaffredo,Olympique Lyon,2015
League 1,GFC Ajaccio,Olympique Marseille,18,11,28,09/03/2016,18:30:00,1,1,Stade Ange-Casanova,4.103,Stéphane Lannoy,GFC Ajaccio,2015
League 1,SM Caen,AS Monaco,6,2,29,04/03/2016,20:30:00,2,2,Stade Michel-d'Ornano,17.926,Clément Turpin,SM Caen,2015
League 1,Paris Saint-Germain,Montpellier HSC,1,15,29,05/03/2016,17:00:00,0,0,Parc des Princes,45.173,Tony Chapron,Montpellier HSC,2015
League 1,Angers SCO,AS Saint-Étienne,9,7,29,05/03/2016,20:00:00,0,0,Stade Raymond Kopa,15.892,Antony Gautier,Angers SCO,2015
League 1,FC Girondins Bordeaux,GFC Ajaccio,13,18,29,05/03/2016,20:00:00,1,1,Matmut Atlantique,17.603,Johan Hamel,GFC Ajaccio,2015
League 1,LOSC Lille,Stade Reims,14,16,29,05/03/2016,20:00:00,2,0,Decathlon Arena-Stade Pierre-Mauroy,27.904,Mikael Lesage,Stade Reims,2015
League 1,OGC Nice,ESTAC Troyes,4,20,29,05/03/2016,20:00:00,2,1,Allianz Riviera,13.16,Bartolomeu Varela,ESTAC Troyes,2015
League 1,SC Bastia,FC Lorient,10,12,29,05/03/2016,20:00:00,0,0,Stade Armand-Cesari,10.586,Jérôme Miguelgorry,FC Lorient,2015
League 1,Olympique Marseille,FC Toulouse,11,19,29,06/03/2016,14:00:00,1,1,Orange Vélodrome,41.08,Nicolas Rainville,FC Toulouse,2015
League 1,Stade Rennais FC,FC Nantes,5,8,29,06/03/2016,17:00:00,4,1,Roazhon Park,29.06,Ruddy Buquet,FC Nantes,2015
League 1,Olympique Lyon,EA Guingamp,3,17,29,06/03/2016,21:00:00,5,1,Groupama Stadium,33.133,Fredy Fautrel,EA Guingamp,2015
League 1,AS Monaco,Stade Reims,2,17,30,11/03/2016,20:30:00,2,2,Stade Louis-II,5.738,Benoît Millot,Stade Reims,2015
League 1,FC Lorient,Olympique Marseille,11,10,30,12/03/2016,17:00:00,1,1,Stade du Moustoir,15.599,Ruddy Buquet,FC Lorient,2015
League 1,EA Guingamp,AS Saint-Étienne,16,8,30,12/03/2016,20:00:00,2,0,Stade du Roudourou,13.981,Stéphane Jochem,EA Guingamp,2015
League 1,GFC Ajaccio,SM Caen,18,7,30,12/03/2016,20:00:00,1,0,Stade Ange-Casanova,3.488,Bartolomeu Varela,GFC Ajaccio,2015
League 1,Montpellier HSC,OGC Nice,15,3,30,12/03/2016,20:00:00,0,2,Stade de la Mosson,13.462,Lionel Jaffredo,Montpellier HSC,2015
League 1,SC Bastia,LOSC Lille,13,9,30,12/03/2016,20:00:00,1,2,Stade Armand-Cesari,10.727,Said Ennjimi,SC Bastia,2015
League 1,FC Toulouse,FC Girondins Bordeaux,19,14,30,12/03/2016,20:00:00,4,0,Stadium Municipal,12.292,Stéphane Lannoy,FC Toulouse,2015
League 1,ESTAC Troyes,Paris Saint-Germain,20,1,30,13/03/2016,14:00:00,0,9,Stade de l'Aube,19.184,François Letexier,ESTAC Troyes,2015
League 1,FC Nantes,Angers SCO,6,12,30,13/03/2016,17:00:00,2,0,Stade de la Beaujoire,32.611,Benoît Bastien,Angers SCO,2015
League 1,Stade Rennais FC,Olympique Lyon,5,4,30,13/03/2016,21:00:00,2,2,Roazhon Park,25.83,Frank Schneider,Stade Rennais FC,2015
League 1,Olympique Marseille,Stade Rennais FC,12,5,31,18/03/2016,20:30:00,2,5,Orange Vélodrome,40.077,Sébastien Moreira,Olympique Marseille,2015
League 1,AS Saint-Étienne,Montpellier HSC,7,16,31,19/03/2016,17:00:00,3,0,Stade Geoffroy-Guichard,28.037,Jérôme Miguelgorry,Montpellier HSC,2015
League 1,Angers SCO,FC Lorient,10,13,31,19/03/2016,20:00:00,5,1,Stade Raymond Kopa,11.553,Johan Hamel,FC Lorient,2015
League 1,LOSC Lille,FC Toulouse,9,19,31,19/03/2016,20:00:00,1,0,Decathlon Arena-Stade Pierre-Mauroy,29.736,Bartolomeu Varela,FC Toulouse,2015
League 1,SM Caen,ESTAC Troyes,6,20,31,19/03/2016,20:00:00,2,1,Stade Michel-d'Ornano,17.585,Lionel Jaffredo,ESTAC Troyes,2015
League 1,Stade Reims,EA Guingamp,17,15,31,19/03/2016,20:00:00,0,1,Stade Auguste-Delaune,14.433,Frank Schneider,Stade Reims,2015
League 1,Olympique Lyon,FC Nantes,4,8,31,19/03/2016,21:00:00,2,0,Groupama Stadium,47.505,Benoît Millot,FC Nantes,2015
League 1,FC Girondins Bordeaux,SC Bastia,14,11,31,20/03/2016,14:00:00,1,1,Matmut Atlantique,21.927,Tony Chapron,FC Girondins Bordeaux,2015
League 1,OGC Nice,GFC Ajaccio,3,18,31,20/03/2016,17:00:00,3,0,Allianz Riviera,19.066,Nicolas Rainville,GFC Ajaccio,2015
League 1,Paris Saint-Germain,AS Monaco,1,2,31,20/03/2016,21:00:00,0,2,Parc des Princes,46.569,Antony Gautier,AS Monaco,2015
League 1,AS Monaco,FC Girondins Bordeaux,2,12,32,01/04/2016,20:30:00,1,2,Stade Louis-II,6.852,Benoît Bastien,FC Girondins Bordeaux,2015
League 1,Paris Saint-Germain,OGC Nice,1,5,32,02/04/2016,17:00:00,4,1,Parc des Princes,46.919,Mikael Lesage,OGC Nice,2015
League 1,EA Guingamp,Montpellier HSC,15,16,32,02/04/2016,20:00:00,2,2,Stade du Roudourou,13.64,Ruddy Buquet,Montpellier HSC,2015
League 1,ESTAC Troyes,Angers SCO,20,9,32,02/04/2016,20:00:00,0,1,Stade de l'Aube,10.472,Stéphane Jochem,ESTAC Troyes,2015
League 1,GFC Ajaccio,AS Saint-Étienne,18,6,32,02/04/2016,20:00:00,0,2,Stade Ange-Casanova,3.665,Clément Turpin,GFC Ajaccio,2015
League 1,Stade Rennais FC,Stade Reims,4,17,32,02/04/2016,20:00:00,3,1,Roazhon Park,24.828,Said Ennjimi,Stade Reims,2015
League 1,FC Toulouse,SM Caen,19,8,32,02/04/2016,20:00:00,2,0,Stadium Municipal,14.002,François Letexier,FC Toulouse,2015
League 1,FC Nantes,LOSC Lille,10,7,32,03/04/2016,14:00:00,0,3,Stade de la Beaujoire,25.518,Tony Chapron,FC Nantes,2015
League 1,SC Bastia,Olympique Marseille,11,13,32,03/04/2016,17:00:00,2,1,Stade Armand-Cesari,13.141,Lionel Jaffredo,Olympique Marseille,2015
League 1,FC Lorient,Olympique Lyon,14,3,32,03/04/2016,21:00:00,1,3,Stade du Moustoir,15.132,Fredy Fautrel,FC Lorient,2015
League 1,Montpellier HSC,Olympique Lyon,16,2,33,08/04/2016,20:30:00,0,2,Stade de la Mosson,15.066,Antony Gautier,Montpellier HSC,2015
League 1,EA Guingamp,Paris Saint-Germain,15,1,33,09/04/2016,17:00:00,0,2,Stade du Roudourou,15.066,Fredy Fautrel,EA Guingamp,2015
League 1,Angers SCO,GFC Ajaccio,8,18,33,09/04/2016,20:00:00,0,0,Stade Raymond Kopa,11.474,Jérôme Miguelgorry,GFC Ajaccio,2015
League 1,AS Saint-Étienne,ESTAC Troyes,6,20,33,09/04/2016,20:00:00,1,0,Stade Geoffroy-Guichard,29.824,Johan Hamel,ESTAC Troyes,2015
League 1,SM Caen,FC Lorient,9,13,33,09/04/2016,20:00:00,1,2,Stade Michel-d'Ornano,17.408,Nicolas Rainville,FC Lorient,2015
League 1,Stade Reims,FC Nantes,17,10,33,09/04/2016,20:00:00,2,1,Stade Auguste-Delaune,12.143,Bartolomeu Varela,Stade Reims,2015
League 1,FC Toulouse,SC Bastia,19,11,33,09/04/2016,20:00:00,4,0,Stadium Municipal,17.407,Ruddy Buquet,FC Toulouse,2015
League 1,LOSC Lille,AS Monaco,7,3,33,10/04/2016,14:00:00,4,1,Decathlon Arena-Stade Pierre-Mauroy,32.125,Sébastien Moreira,LOSC Lille,2015
League 1,OGC Nice,Stade Rennais FC,4,5,33,10/04/2016,17:00:00,3,0,Allianz Riviera,23.622,Clément Turpin,Stade Rennais FC,2015
League 1,Olympique Marseille,FC Girondins Bordeaux,14,12,33,10/04/2016,21:00:00,0,0,Orange Vélodrome,43.344,Frank Schneider,Olympique Marseille,2015
League 1,Olympique Lyon,OGC Nice,3,4,34,15/04/2016,20:30:00,1,1,Groupama Stadium,55.744,Lionel Jaffredo,OGC Nice,2015
League 1,Paris Saint-Germain,SM Caen,1,9,34,16/04/2016,17:00:00,6,0,Parc des Princes,44.807,Bartolomeu Varela,SM Caen,2015
League 1,ESTAC Troyes,Stade Reims,20,17,34,16/04/2016,20:00:00,2,1,Stade de l'Aube,12.65,Tony Chapron,ESTAC Troyes,2015
League 1,FC Girondins Bordeaux,Angers SCO,13,8,34,16/04/2016,20:00:00,1,3,Matmut Atlantique,24.611,Ruddy Buquet,FC Girondins Bordeaux,2015
League 1,FC Lorient,FC Toulouse,11,19,34,16/04/2016,20:00:00,1,1,Stade du Moustoir,13.212,Stéphane Lannoy,FC Toulouse,2015
League 1,GFC Ajaccio,LOSC Lille,18,6,34,16/04/2016,20:00:00,2,4,Stade Ange-Casanova,3.605,François Letexier,GFC Ajaccio,2015
League 1,SC Bastia,AS Saint-Étienne,12,5,34,16/04/2016,20:00:00,0,1,Stade Armand-Cesari,11.631,Benoît Millot,SC Bastia,2015
League 1,FC Nantes,Montpellier HSC,10,16,34,17/04/2016,14:00:00,0,2,Stade de la Beaujoire,21.789,Stéphane Jochem,Montpellier HSC,2015
League 1,Stade Rennais FC,EA Guingamp,7,14,34,17/04/2016,17:00:00,0,3,Roazhon Park,29.068,Mikael Lesage,EA Guingamp,2015
League 1,AS Monaco,Olympique Marseille,2,15,34,17/04/2016,21:00:00,2,1,Stade Louis-II,10.056,Antony Gautier,Olympique Marseille,2015
League 1,OGC Nice,Stade Reims,4,18,35,22/04/2016,20:30:00,2,0,Allianz Riviera,21.913,Benoît Bastien,Stade Reims,2015
League 1,FC Toulouse,Olympique Lyon,19,2,35,23/04/2016,17:30:00,2,3,Stadium Municipal,24.316,Clément Turpin,FC Toulouse,2015
League 1,Olympique Marseille,FC Nantes,16,10,35,24/04/2016,14:00:00,1,1,Orange Vélodrome,19.898,Stéphane Lannoy,Olympique Marseille,2015
League 1,AS Saint-Étienne,FC Lorient,5,14,35,24/04/2016,17:00:00,2,0,Stade Geoffroy-Guichard,29.55,Amaury Delerue,FC Lorient,2015
League 1,EA Guingamp,SM Caen,13,9,35,24/04/2016,17:00:00,1,1,Stade du Roudourou,16.203,Benoît Millot,EA Guingamp,2015
